,binary_distance,braycurtis_distance,canberra_distance,chebyshev_distance,containment_distance,correlation_distance,cosine_distance,damerau_levenshtein_distance,dice_coefficient,dice_distance,edit_similarity,euclidean_distance,hamming_distance,interval_distance,jaccard_distance,jaro_distance,jaro_winkler_distance,kulsinski_distance,lcs_distance,lcs_similarity,levenshtein_distance,mahalanobis_distance,manhattan_distance,masi_distance,match_rating_comparison,matching_coefficient,matching_coefficient_pablo,matching_distance,minkowski_distance,needleman_wunsch_distance,needleman_wunsch_similarity,overlap_distance,qgram_distance,rogerstanimoto_distance,russellrao_distance,seuclidean_distance,smith_waterman_distance,sokalmichener_distance,sokalsneath_distance,sqeuclidean_distance,token_containment_distance,token_hamming_distance,yule_distance,id,class
2560,0.0,0.2,7.0,1.0,0.92,1.1813690625275028,0.8029550685469662,71.0,0.6857142857142857,0.2,0.46616541353383456,2.6457513110645907,130.0,9.0,0.4782608695652174,0.7895433904924846,0.7895433904924846,0.5,92.0,0.7215686274509804,71.0,4.949747468305833,7.0,0.8278260869565217,0.0,23.0,0.21052631578947367,0.3333333333333333,7.0,142.0,1.1137254901960785,0.75,0.6857142857142857,0.5,0.3333333333333333,3.7416573867739413,182.0,0.5,0.5,7.0,0.75,0.3333333333333333,2.0,2566.0,1.0
2561,0.0,0.17391304347826086,7.142857142857142,1.0,0.7916666666666666,0.3725232949164319,0.8788707488040823,35.0,0.7727272727272727,-0.21739130434782608,0.7445255474452555,2.8284271247461903,121.0,4.0,0.37037037037037035,0.7816495979005831,0.8689897587403499,-1.0,109.0,0.8416988416988417,35.0,5.656854249492381,8.0,0.7922222222222222,1.0,27.0,0.2608695652173913,0.3333333333333333,8.0,70.0,0.5405405405405406,0.8095238095238095,0.7727272727272727,-1.4285714285714286,-0.16666666666666666,4.0,201.0,-1.4285714285714286,-2.5,8.0,0.7391304347826086,0.3333333333333333,0.25906735751295334,2567.0,1.0
2562,0.0,0.23529411764705882,8.0,1.0,0.890625,0.626227499201799,0.8132202844993979,29.0,0.7272727272727273,0.0,0.7603305785123967,2.8284271247461903,107.0,25.0,0.42857142857142855,0.7854378666066978,0.8712627199640187,0.10526315789473684,93.0,0.8493150684931507,29.0,5.656854249492381,8.0,0.8114285714285714,1.0,21.0,0.10526315789473684,0.42105263157894735,8.0,58.0,0.5296803652968036,0.8571428571428571,0.7272727272727273,0.0,0.10526315789473684,4.0,157.0,0.0,0.0,8.0,0.8571428571428571,0.42105263157894735,-0.26666666666666666,2568.0,1.0
2563,0.0,0.36,8.333333333333332,1.0,0.7384615384615385,1.1740776559556978,0.6784005252999682,30.0,0.64,0.28,0.6103896103896104,3.0,49.0,1.0,0.5294117647058824,0.8104793104793105,0.8862875862875863,0.6086956521739131,56.0,0.7417218543046358,30.0,6.363961030678928,9.0,0.8447058823529412,1.0,17.0,0.3076923076923077,0.5625,9.0,60.0,0.794701986754967,0.6666666666666666,0.64,0.6086956521739131,0.4375,4.242640687119285,80.0,0.6086956521739131,0.6086956521739131,9.0,0.6666666666666666,0.5625,2.0,2569.0,1.0
2564,0.0,0.09803921568627451,5.0,1.0,0.963963963963964,0.7259193689665533,0.9092412093166349,9.0,0.8163265306122449,0.0196078431372549,0.9440993788819876,2.23606797749979,153.0,1.0,0.3103448275862069,0.8797419764448507,0.8797419764448507,0.10714285714285714,152.0,0.9559748427672956,9.0,3.5355339059327378,5.0,0.7724137931034483,1.0,29.0,0.16,0.18518518518518517,5.0,18.0,0.11320754716981132,0.8333333333333334,0.8163265306122449,0.07142857142857142,0.07407407407407407,3.1622776601683795,298.0,0.07142857142857142,0.07407407407407407,5.0,0.8333333333333334,0.18518518518518517,0.0,2570.0,1.0
2565,0.0,0.3,12.0,1.0,0.8085106382978723,0.7869785192509821,0.7526178090063818,34.0,0.6842105263157895,0.1,0.7671232876712328,3.4641016151377544,134.0,16.0,0.48,0.763164366085717,0.763164366085717,0.35714285714285715,115.0,0.8518518518518517,34.0,8.48528137423857,12.0,0.8284,0.0,25.0,0.38095238095238093,0.5,12.0,68.0,0.5037037037037037,0.7647058823529411,0.6842105263157895,0.2857142857142857,0.25,4.898979485566356,204.0,0.2857142857142857,0.3076923076923077,12.0,0.6190476190476191,0.5,0.0,2571.0,1.0
2566,0.0,0.23809523809523808,5.0,1.0,0.8771929824561403,1.1924500897298753,0.769800358919501,32.0,0.6086956521739131,0.23809523809523808,0.5897435897435898,2.23606797749979,50.0,1.0,0.5625,0.8481976960237829,0.9089186176142697,0.5555555555555556,53.0,0.7210884353741496,32.0,3.5355339059327378,5.0,0.855625,1.0,16.0,0.3333333333333333,0.38461538461538464,5.0,64.0,0.870748299319728,0.6363636363636364,0.6086956521739131,0.5555555555555556,0.38461538461538464,3.1622776601683795,88.0,0.5555555555555556,0.5555555555555556,5.0,0.6363636363636364,0.38461538461538464,2.0,2572.0,1.0
2567,0.0,0.4666666666666667,13.333333333333334,1.0,0.6268656716417911,1.3211582583614803,0.5636018619766345,67.0,0.4,0.4,0.2717391304347826,3.7416573867739413,86.0,16.0,0.75,0.731480671468424,0.731480671468424,0.7272727272727273,47.0,0.5340909090909092,67.0,9.899494936611665,14.0,0.9175,0.0,24.0,0.4117647058823529,0.6666666666666666,14.0,134.0,1.5227272727272725,0.46153846153846156,0.4,0.7272727272727273,0.5714285714285714,5.291502622129181,56.0,0.7272727272727273,0.7272727272727273,14.0,0.46153846153846156,0.6666666666666666,2.0,2573.0,1.0
2568,0.0,0.3548387096774194,11.0,1.0,0.5942028985507246,0.9811722485290472,0.6882472016116853,30.0,0.6428571428571429,0.22580645161290322,0.6470588235294117,3.3166247903554,37.0,4.0,0.5263157894736842,0.8329705652752905,0.8997823391651742,0.5555555555555556,58.0,0.7483870967741937,30.0,7.7781745930520225,11.0,0.8436842105263158,1.0,19.0,0.4,0.55,11.0,60.0,0.7741935483870968,0.6923076923076923,0.6428571428571429,0.5185185185185185,0.4,4.69041575982343,96.0,0.5185185185185185,0.5384615384615384,11.0,0.6,0.55,0.9090909090909091,2574.0,1.0
2569,0.0,0.18181818181818182,7.333333333333333,1.0,1.0,0.565475905373259,0.8573214099741123,43.0,0.8292682926829268,0.045454545454545456,0.7152317880794702,2.8284271247461903,81.0,49.0,0.2916666666666667,0.8495217071376012,0.9097130242825607,0.19230769230769232,108.0,0.8339768339768339,43.0,5.656854249492381,8.0,0.5254166666666666,1.0,24.0,0.0,0.3333333333333333,8.0,86.0,0.6640926640926641,1.0,0.8292682926829268,0.15384615384615385,0.125,4.0,174.0,0.15384615384615385,0.16,8.0,1.0,0.3333333333333333,-5.0,2575.0,1.0
2570,0.0,0.13043478260869565,5.142857142857143,1.0,0.9139784946236559,0.26719473860998344,0.9217866018475815,47.0,0.6666666666666666,-0.34782608695652173,0.7235294117647059,2.449489742783178,93.0,9.0,0.5,0.8372855392156863,0.9023713235294117,-4.166666666666667,123.0,0.8255033557046979,47.0,4.242640687119285,6.0,0.835,1.0,26.0,0.23809523809523808,0.2727272727272727,6.0,94.0,0.6308724832214765,0.7222222222222222,0.6666666666666666,-5.333333333333333,-0.4090909090909091,3.4641016151377544,236.0,-5.333333333333333,32.0,6.0,0.7222222222222222,0.2727272727272727,0.4332129963898917,2576.0,1.0
2571,0.0,0.36,9.0,1.0,0.7910447761194029,1.3580574370197165,0.6405126152203485,15.0,0.6153846153846154,0.36,0.8148148148148149,3.0,59.0,0.0,0.5555555555555556,0.8319931773879142,0.8991959064327485,0.6923076923076923,68.0,0.8662420382165605,15.0,6.363961030678928,9.0,0.8533333333333333,1.0,18.0,0.38461538461538464,0.5294117647058824,9.0,30.0,0.38216560509554137,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.5294117647058824,4.242640687119285,122.0,0.6923076923076923,0.6923076923076923,9.0,0.6153846153846154,0.5294117647058824,2.0,2577.0,1.0
2572,0.0,0.17647058823529413,5.333333333333333,1.0,0.7647058823529411,0.36695804639200325,0.881917103688197,27.0,0.8275862068965517,-0.23529411764705882,0.7216494845360825,2.449489742783178,84.0,9.0,0.29411764705882354,0.7799755162406865,0.8679853097444119,-1.3333333333333333,71.0,0.8068181818181818,27.0,4.242640687119285,6.0,0.7670588235294118,1.0,17.0,0.25,0.35294117647058826,6.0,54.0,0.6136363636363636,0.9230769230769231,0.8275862068965517,-1.7777777777777777,-0.23529411764705882,3.4641016151377544,121.0,-1.7777777777777777,-3.2,6.0,0.75,0.35294117647058826,0.25,2578.0,1.0
2573,0.0,0.2571428571428571,9.0,1.0,0.8444444444444444,0.9124188687818287,0.7694837640638656,44.0,0.6060606060606061,0.14285714285714285,0.6535433070866141,3.0,120.0,1.0,0.5652173913043478,0.7739958021471506,0.7739958021471506,0.4230769230769231,102.0,0.8063241106719368,44.0,6.363961030678928,9.0,0.8565217391304347,1.0,23.0,0.4117647058823529,0.42857142857142855,9.0,88.0,0.6956521739130436,0.625,0.6060606060606061,0.38461538461538464,0.2857142857142857,4.242640687119285,182.0,0.38461538461538464,0.4,9.0,0.5882352941176471,0.42857142857142855,0.5714285714285714,2579.0,1.0
2574,0.0,0.47058823529411764,16.0,1.0,0.6538461538461539,1.4677071733467426,0.5303300858899106,55.0,0.42424242424242425,0.47058823529411764,0.5045045045045045,4.0,103.0,1.0,0.7307692307692307,0.7379169359506438,0.7379169359506438,0.7804878048780488,71.0,0.6604651162790699,55.0,11.313708498984761,16.0,0.9111538461538462,0.0,26.0,0.5882352941176471,0.64,16.0,110.0,1.0232558139534884,0.4375,0.42424242424242425,0.7804878048780488,0.64,5.656854249492381,108.0,0.7804878048780488,0.7804878048780488,16.0,0.4117647058823529,0.64,2.0,2580.0,1.0
2575,0.0,0.5454545454545454,12.0,1.0,0.6551724137931034,1.5454545454545454,0.4545454545454546,35.0,0.46153846153846156,0.5454545454545454,0.5138888888888888,3.4641016151377544,48.0,0.0,0.7,0.7902564476627498,0.8741538685976499,0.8275862068965517,50.0,0.6993006993006993,35.0,8.48528137423857,12.0,0.901,1.0,20.0,0.5384615384615384,0.7058823529411765,12.0,70.0,0.979020979020979,0.46153846153846156,0.46153846153846156,0.8275862068965517,0.7058823529411765,4.898979485566356,72.0,0.8275862068965517,0.8275862068965517,12.0,0.46153846153846156,0.7058823529411765,2.0,2581.0,1.0
2576,0.0,0.28205128205128205,11.0,1.0,0.9239130434782609,1.2211629342323458,0.7298004491997618,57.0,0.6666666666666666,0.28205128205128205,0.6724137931034483,3.3166247903554,165.0,49.0,0.5,0.7426866895078102,0.7426866895078102,0.6111111111111112,123.0,0.8092105263157895,57.0,7.7781745930520225,11.0,0.835,0.0,26.0,0.13043478260869565,0.44,11.0,114.0,0.75,0.8125,0.6666666666666666,0.6111111111111112,0.44,4.69041575982343,226.0,0.6111111111111112,0.6111111111111112,11.0,0.8125,0.44,2.0,2582.0,1.0
2577,0.0,0.17073170731707318,5.333333333333333,2.0,0.9191919191919192,0.49598387122581455,0.8536100618789864,17.0,0.8333333333333334,-0.12195121951219512,0.8811188811188811,3.0,140.0,0.0,0.2857142857142857,0.8078265912476157,0.8462612729980925,-0.4375,130.0,0.9219858156028368,17.0,6.363961030678928,7.0,0.7642857142857142,1.0,21.0,0.16666666666666666,0.2857142857142857,7.0,34.0,0.24113475177304966,0.8333333333333334,0.8333333333333334,-0.625,-0.09523809523809523,3.4641016151377544,242.0,-0.625,-0.7692307692307693,9.0,0.8333333333333334,0.2857142857142857,0.16,2583.0,1.0
2578,0.0,0.5121951219512195,19.666666666666664,1.0,0.6703296703296703,1.318446935460565,0.5366563145999494,71.0,0.42857142857142855,0.4146341463414634,0.4365079365079365,4.58257569495584,115.0,4.0,0.7272727272727273,0.7522027394550759,0.7522027394550759,0.7391304347826086,79.0,0.6294820717131473,71.0,14.849242404917497,21.0,0.91,0.0,33.0,0.5909090909090909,0.7241379310344828,21.0,142.0,1.1314741035856575,0.45,0.42857142857142855,0.7391304347826086,0.5862068965517241,6.48074069840786,103.0,0.7391304347826086,0.7391304347826086,21.0,0.4090909090909091,0.7241379310344828,2.0,2584.0,1.0
2579,0.0,0.4358974358974359,17.0,1.0,0.8292682926829268,1.145065294076809,0.604814736759006,45.0,0.5128205128205128,0.3333333333333333,0.625,4.123105625617661,112.0,1.0,0.6551724137931034,0.7598646723646724,0.7598646723646724,0.675,90.0,0.7594936708860761,45.0,12.020815280171307,17.0,0.8862068965517241,0.0,29.0,0.5,0.6296296296296297,17.0,90.0,0.7594936708860761,0.5263157894736842,0.5128205128205128,0.65,0.5185185185185185,5.830951894845301,141.0,0.65,0.6666666666666666,17.0,0.5,0.6296296296296297,1.5272727272727273,2585.0,1.0
2580,0.0,0.4838709677419355,13.333333333333334,2.0,0.5925925925925926,1.380102275349711,0.5196152422706632,55.0,0.41379310344827586,0.41935483870967744,0.47619047619047616,4.123105625617661,80.0,9.0,0.7391304347826086,0.7659819483348896,0.8595891690009339,0.7352941176470589,55.0,0.6214689265536724,55.0,12.020815280171307,15.0,0.9139130434782609,1.0,23.0,0.625,0.6666666666666666,15.0,110.0,1.2429378531073447,0.46153846153846156,0.41379310344827586,0.7647058823529411,0.5714285714285714,5.291502622129181,58.0,0.7647058823529411,0.7428571428571429,17.0,0.375,0.6666666666666666,2.6666666666666665,2586.0,1.0
2581,0.0,0.13793103448275862,7.2,1.0,0.925,0.625651397750117,0.8791916407567071,40.0,0.8214285714285714,0.0,0.7948717948717949,2.8284271247461903,187.0,4.0,0.30303030303030304,0.8038639601139601,0.8038639601139601,0.06451612903225806,166.0,0.8853333333333334,40.0,5.656854249492381,8.0,0.77,0.0,33.0,0.13793103448275862,0.25806451612903225,8.0,80.0,0.42666666666666664,0.8518518518518519,0.8214285714285714,0.0,0.06451612903225806,4.0,301.0,0.0,0.0,8.0,0.8518518518518519,0.25806451612903225,-0.03508771929824561,2587.0,1.0
2582,0.0,0.15384615384615385,8.0,1.0,0.9629629629629629,0.8529411764705882,0.8571428571428571,27.0,0.84,0.07692307692307693,0.8373493975903614,2.8284271247461903,158.0,0.0,0.27586206896551724,0.8162427563981147,0.8162427563981147,0.2727272727272727,142.0,0.8875,27.0,5.656854249492381,8.0,0.7610344827586206,0.0,29.0,0.16,0.27586206896551724,8.0,54.0,0.33749999999999997,0.84,0.84,0.24242424242424243,0.1724137931034483,4.0,261.0,0.24242424242424243,0.25,8.0,0.84,0.27586206896551724,0.2857142857142857,2588.0,1.0
2583,0.0,0.2571428571428571,8.333333333333332,1.0,0.7788461538461539,1.148522131446501,0.7592566023652966,42.0,0.5945945945945946,0.2,0.6744186046511628,3.0,115.0,1.0,0.5769230769230769,0.7938215771277314,0.8762929462766389,0.5,99.0,0.7857142857142858,42.0,6.363961030678928,9.0,0.8603846153846154,1.0,26.0,0.42105263157894735,0.42857142857142855,9.0,84.0,0.6666666666666667,0.6111111111111112,0.5945945945945946,0.5,0.3333333333333333,4.242640687119285,154.0,0.5,0.5,9.0,0.5789473684210527,0.42857142857142855,2.0,2589.0,1.0
2584,0.0,0.25,8.0,1.0,0.8717948717948718,1.2182178902359924,0.7559289460184544,47.0,0.5454545454545454,0.25,0.6384615384615384,2.8284271247461903,125.0,25.0,0.625,0.7333333333333334,0.7333333333333334,0.5714285714285714,86.0,0.7543859649122807,47.0,5.656854249492381,8.0,0.87625,0.0,24.0,0.2631578947368421,0.4,8.0,94.0,0.8245614035087718,0.6428571428571429,0.5454545454545454,0.5714285714285714,0.4,4.0,162.0,0.5714285714285714,0.5714285714285714,8.0,0.6428571428571429,0.4,2.0,2590.0,1.0
2585,0.0,0.3333333333333333,14.666666666666666,1.0,0.7079646017699115,0.9087850903247329,0.7312724241271307,95.0,0.5909090909090909,0.16666666666666666,0.5153061224489797,4.0,164.0,36.0,0.5806451612903226,0.7447298254384869,0.8468378952630922,0.4594594594594595,108.0,0.6687306501547987,95.0,11.313708498984761,16.0,0.8616129032258064,1.0,31.0,0.48,0.5517241379310345,16.0,190.0,1.1764705882352942,0.6842105263157895,0.5909090909090909,0.43243243243243246,0.3103448275862069,5.656854249492381,180.0,0.43243243243243246,0.4444444444444444,16.0,0.52,0.5517241379310345,0.0,2591.0,1.0
2586,0.0,0.5,11.333333333333332,1.0,0.7413793103448276,1.3185591239211394,0.5449492609130661,41.0,0.5217391304347826,0.4166666666666667,0.5176470588235293,3.4641016151377544,74.0,1.0,0.6470588235294118,0.7456768445354925,0.7456768445354925,0.7407407407407407,50.0,0.6578947368421053,41.0,8.48528137423857,12.0,0.8835294117647059,0.0,17.0,0.4166666666666667,0.7058823529411765,12.0,82.0,1.0789473684210527,0.5454545454545454,0.5217391304347826,0.7407407407407407,0.5882352941176471,4.898979485566356,67.0,0.7407407407407407,0.7407407407407407,12.0,0.5454545454545454,0.7058823529411765,2.0,2592.0,1.0
2587,0.0,0.14814814814814814,8.0,1.0,0.819047619047619,0.5266212966880879,0.8804062740424285,30.0,0.76,-0.07407407407407407,0.8324022346368716,2.8284271247461903,116.0,16.0,0.3870967741935484,0.8236030263963224,0.8941618158377934,-0.20833333333333334,153.0,0.8895348837209303,30.0,5.656854249492381,8.0,0.797741935483871,1.0,31.0,0.2962962962962963,0.2857142857142857,8.0,60.0,0.3488372093023256,0.8260869565217391,0.76,-0.3333333333333333,-0.03571428571428571,4.0,277.0,-0.3333333333333333,-0.38095238095238093,8.0,0.7037037037037037,0.2857142857142857,-0.0,2593.0,1.0
2588,0.0,0.625,29.0,2.0,0.5238095238095238,1.4007048062986955,0.40740740740740744,73.0,0.391304347826087,0.5416666666666666,0.5067567567567568,5.656854249492381,140.0,4.0,0.7567567567567568,0.7203526909684208,0.8322116145810525,0.8253968253968254,90.0,0.6206896551724138,73.0,22.627416997969522,30.0,0.9197297297297298,1.0,37.0,0.5416666666666666,0.7837837837837838,30.0,146.0,1.0068965517241382,0.4090909090909091,0.391304347826087,0.8253968253968254,0.7027027027027027,7.615773105863909,114.0,0.8253968253968254,0.8253968253968254,32.0,0.4090909090909091,0.7837837837837838,2.0,2594.0,1.0
2589,0.0,0.32,16.0,1.0,0.7111111111111111,1.0674199862463243,0.7041868508280461,83.0,0.5531914893617021,0.24,0.5585106382978724,4.0,183.0,1.0,0.6176470588235294,0.7382030483094312,0.7382030483094312,0.5681818181818182,121.0,0.6855524079320113,83.0,11.313708498984761,16.0,0.8738235294117647,0.0,34.0,0.4583333333333333,0.5,16.0,166.0,0.9405099150141643,0.5652173913043478,0.5531914893617021,0.5454545454545454,0.40625,5.656854249492381,187.0,0.5454545454545454,0.5581395348837209,16.0,0.5416666666666666,0.5,1.2962962962962963,2595.0,1.0
2590,0.0,0.35135135135135137,11.666666666666666,1.0,0.8028169014084507,0.9194394973223778,0.719874033065356,33.0,0.6470588235294118,0.13513513513513514,0.6857142857142857,3.605551275463989,96.0,4.0,0.5217391304347826,0.7609833031446968,0.7609833031446968,0.4074074074074074,79.0,0.7821782178217821,33.0,9.192388155425117,13.0,0.8421739130434782,0.0,23.0,0.3888888888888889,0.5909090909090909,13.0,66.0,0.6534653465346535,0.6875,0.6470588235294118,0.37037037037037035,0.2727272727272727,5.0990195135927845,135.0,0.37037037037037035,0.38461538461538464,13.0,0.6111111111111112,0.5909090909090909,0.4,2596.0,1.0
2591,0.0,0.52,13.0,1.0,0.6301369863013698,1.5096471914376255,0.4834937784152282,53.0,0.4444444444444444,0.52,0.3977272727272727,3.605551275463989,80.0,9.0,0.7142857142857143,0.7240686368296859,0.7240686368296859,0.8125,56.0,0.64,53.0,9.192388155425117,13.0,0.9057142857142857,0.0,21.0,0.6,0.6842105263157895,13.0,106.0,1.2114285714285715,0.5,0.4444444444444444,0.8125,0.6842105263157895,5.0990195135927845,87.0,0.8125,0.8125,13.0,0.4,0.6842105263157895,2.0,2597.0,1.0
2592,0.0,0.2571428571428571,9.0,1.0,0.7282608695652174,0.888655754600399,0.7715167498104596,34.0,0.7058823529411765,0.14285714285714285,0.71900826446281,3.0,116.0,16.0,0.45454545454545453,0.7556997146439962,0.7801297431795966,0.4230769230769231,88.0,0.822429906542056,34.0,6.363961030678928,9.0,0.8200000000000001,1.0,22.0,0.3684210526315789,0.42857142857142855,9.0,68.0,0.6355140186915887,0.8,0.7058823529411765,0.38461538461538464,0.2857142857142857,4.242640687119285,158.0,0.38461538461538464,0.4,9.0,0.631578947368421,0.42857142857142855,0.42105263157894735,2598.0,1.0
2593,0.0,0.3170731707317073,13.0,1.0,0.6597938144329897,0.987012987012987,0.7155417527999327,39.0,0.5714285714285714,0.21951219512195122,0.685483870967742,3.605551275463989,54.0,25.0,0.6,0.7868198110133594,0.8720918866080156,0.5428571428571428,86.0,0.7926267281105991,39.0,9.192388155425117,13.0,0.868,1.0,25.0,0.5,0.5,13.0,78.0,0.7188940092165899,0.6666666666666666,0.5714285714285714,0.5142857142857142,0.38461538461538464,5.0990195135927845,139.0,0.5142857142857142,0.5294117647058824,13.0,0.5,0.5,0.9333333333333333,2599.0,1.0
2594,0.0,0.41935483870967744,13.0,1.0,0.75,1.362738125055006,0.5960395606792698,70.0,0.3225806451612903,0.41935483870967744,0.35185185185185186,3.605551275463989,104.0,49.0,0.8076923076923077,0.6890012748255502,0.6890012748255502,0.7428571428571429,45.0,0.5084745762711865,70.0,9.192388155425117,13.0,0.9365384615384615,0.0,26.0,0.3684210526315789,0.5909090909090909,13.0,140.0,1.5819209039548023,0.4166666666666667,0.3225806451612903,0.7428571428571429,0.5909090909090909,5.0990195135927845,58.0,0.7428571428571429,0.7428571428571429,13.0,0.4166666666666667,0.5909090909090909,2.0,2600.0,1.0
2595,0.0,0.20833333333333334,9.333333333333334,1.0,0.9026548672566371,1.1324532357065045,0.8006407690254357,31.0,0.7916666666666666,0.16666666666666666,0.7960526315789473,3.1622776601683795,147.0,0.0,0.3448275862068966,0.778381706013285,0.778381706013285,0.4444444444444444,126.0,0.8542372881355932,31.0,7.0710678118654755,10.0,0.7837931034482759,0.0,29.0,0.20833333333333334,0.35714285714285715,10.0,62.0,0.4203389830508474,0.7916666666666666,0.7916666666666666,0.4444444444444444,0.2857142857142857,4.47213595499958,235.0,0.4444444444444444,0.4444444444444444,10.0,0.7916666666666666,0.35714285714285715,2.0,2601.0,1.0
2596,0.0,0.5384615384615384,12.5,2.0,0.6842105263157895,1.1934764974879737,0.5263613559678151,55.0,0.36363636363636365,0.38461538461538464,0.4554455445544554,4.0,80.0,4.0,0.7777777777777778,0.7521706994068973,0.8513024196441383,0.7142857142857143,51.0,0.6,55.0,11.313708498984761,14.0,0.9266666666666666,1.0,18.0,0.5,0.7222222222222222,14.0,110.0,1.2941176470588236,0.4,0.36363636363636365,0.7142857142857143,0.5555555555555556,5.0990195135927845,51.0,0.7142857142857143,0.7142857142857143,16.0,0.4,0.7222222222222222,2.0,2602.0,1.0
2597,0.0,0.25,7.333333333333333,1.0,0.7391304347826086,1.1134023029066287,0.7660323462854265,31.0,0.75,0.1875,0.7304347826086957,2.8284271247461903,110.0,16.0,0.4,0.7533275117198271,0.7533275117198271,0.48,85.0,0.8374384236453201,31.0,5.656854249492381,8.0,0.802,0.0,20.0,0.3333333333333333,0.42105263157894735,8.0,62.0,0.6108374384236454,0.8571428571428571,0.75,0.48,0.3157894736842105,4.0,154.0,0.48,0.48,8.0,0.6666666666666666,0.42105263157894735,2.0,2603.0,1.0
2598,0.0,0.22727272727272727,10.0,1.0,0.6481481481481481,1.1835325870964495,0.78001349515991,70.0,0.5454545454545454,0.22727272727272727,0.5333333333333333,3.1622776601683795,138.0,36.0,0.625,0.7008558558558559,0.7008558558558559,0.5405405405405406,88.0,0.6743295019157087,70.0,7.0710678118654755,10.0,0.87625,0.0,32.0,0.52,0.37037037037037035,10.0,140.0,1.0727969348659006,0.631578947368421,0.5454545454545454,0.5405405405405406,0.37037037037037035,4.47213595499958,154.0,0.5405405405405406,0.5405405405405406,10.0,0.48,0.37037037037037035,2.0,2604.0,1.0
2599,0.0,0.3333333333333333,13.333333333333332,1.0,0.8247422680412371,1.2390457218668787,0.6825236327899351,53.0,0.6046511627906976,0.2857142857142857,0.6344827586206896,3.7416573867739413,138.0,1.0,0.5666666666666667,0.7749880681932867,0.7749880681932867,0.6153846153846154,104.0,0.7323943661971832,53.0,9.899494936611665,14.0,0.857,0.0,30.0,0.36363636363636365,0.5185185185185185,14.0,106.0,0.7464788732394366,0.6190476190476191,0.6046511627906976,0.6153846153846154,0.4444444444444444,5.291502622129181,156.0,0.6153846153846154,0.6153846153846154,14.0,0.6190476190476191,0.5185185185185185,2.0,2605.0,1.0
2600,0.0,0.13043478260869565,5.333333333333333,1.0,0.9215686274509803,0.7446230407723755,0.8872442622820285,5.0,0.8095238095238095,0.0,0.9675324675324676,2.449489742783178,80.0,0.0,0.32,0.984806043629573,0.9908836261777438,0.041666666666666664,150.0,0.977198697068404,5.0,4.242640687119285,6.0,0.7756,1.0,25.0,0.19047619047619047,0.25,6.0,10.0,0.06514657980456025,0.8095238095238095,0.8095238095238095,0.0,0.041666666666666664,3.4641016151377544,296.0,0.0,0.0,6.0,0.8095238095238095,0.25,-0.09090909090909091,2606.0,1.0
2601,0.0,0.21052631578947367,8.0,1.0,0.9247311827956989,1.2041241452319316,0.7905694150420948,43.0,0.7027027027027027,0.21052631578947367,0.6766917293233083,2.8284271247461903,128.0,1.0,0.4583333333333333,0.8022456302855577,0.8615719411998904,0.5161290322580645,103.0,0.824,43.0,5.656854249492381,8.0,0.82125,1.0,24.0,0.2631578947368421,0.34782608695652173,8.0,86.0,0.6880000000000001,0.7222222222222222,0.7027027027027027,0.5161290322580645,0.34782608695652173,4.0,178.0,0.5161290322580645,0.5161290322580645,8.0,0.7222222222222222,0.34782608695652173,2.0,2607.0,1.0
2602,0.0,0.10204081632653061,5.0,1.0,0.8956521739130435,0.32984942258684447,0.9231861823449955,35.0,0.7555555555555555,-0.22448979591836735,0.7770700636942676,2.23606797749979,152.0,1.0,0.39285714285714285,0.7928885193436038,0.7928885193436038,-1.3076923076923077,132.0,0.8741721854304636,35.0,3.5355339059327378,5.0,0.7996428571428571,0.0,28.0,0.2608695652173913,0.20833333333333334,5.0,70.0,0.46357615894039744,0.7727272727272727,0.7555555555555555,-1.6923076923076923,-0.25,3.1622776601683795,257.0,-1.6923076923076923,-2.75,5.0,0.7391304347826086,0.20833333333333334,0.3333333333333333,2608.0,1.0
2603,0.0,0.2,5.333333333333333,1.0,0.958904109589041,1.0,0.827170191868511,28.0,0.7741935483870968,0.13333333333333333,0.7586206896551724,2.449489742783178,75.0,9.0,0.3684210526315789,0.8386431784107945,0.9031859070464767,0.38095238095238093,89.0,0.8557692307692307,28.0,4.242640687119285,6.0,0.791578947368421,1.0,19.0,0.11764705882352941,0.35294117647058826,6.0,56.0,0.5384615384615384,0.8571428571428571,0.7741935483870968,0.38095238095238093,0.23529411764705882,3.4641016151377544,170.0,0.38095238095238093,0.38095238095238093,6.0,0.8571428571428571,0.35294117647058826,,2609.0,1.0
2604,0.0,0.41935483870967744,13.0,1.0,0.5157894736842106,1.362738125055006,0.5960395606792698,74.0,0.45161290322580644,0.41935483870967744,0.40800000000000003,3.605551275463989,99.0,49.0,0.7083333333333334,0.6943058542413381,0.6943058542413381,0.7428571428571429,54.0,0.5482233502538072,74.0,9.192388155425117,13.0,0.9037499999999999,1.0,24.0,0.631578947368421,0.5909090909090909,13.0,148.0,1.5025380710659897,0.5833333333333334,0.45161290322580644,0.7428571428571429,0.5909090909090909,5.0990195135927845,73.0,0.7428571428571429,0.7428571428571429,13.0,0.3684210526315789,0.5909090909090909,2.0,2610.0,1.0
