@relation paraphrase

@attribute correlation_distance numeric
@attribute hamming_distance numeric
@attribute cosine_distance numeric
@attribute matching_coefficient_pablo  numeric
@attribute containment_distance numeric
@attribute minkowski_distance numeric
@attribute match_rating_comparison {True, False}
@attribute smith_waterman_distance numeric
@attribute chebyshev_distance numeric
@attribute jaro_winkler_distance numeric
@attribute dice_distance numeric
@attribute russellrao_distance numeric
@attribute manhattan_distance numeric
@attribute damerau_levenshtein_distance numeric
@attribute needleman_wunsch_similarity numeric
@attribute yule_distance numeric
@attribute braycurtis_distance numeric
@attribute dice_coefficient numeric
@attribute interval_distance numeric
@attribute binary_distance numeric
@attribute seuclidean_distance numeric
@attribute rogerstanimoto_distance numeric
@attribute sokalsneath_distance numeric
@attribute sqeuclidean_distance numeric
@attribute mahalanobis_distance numeric
@attribute needleman_wunsch_distance numeric
@attribute token_containment_distance numeric
@attribute overlap_distance numeric
@attribute token_hamming_distance numeric
@attribute kulsinski_distance numeric
@attribute masi_distance numeric
@attribute matching_distance numeric
@attribute edit_similarity numeric
@attribute sokalmichener_distance numeric
@attribute matching_coefficient numeric
@attribute jaccard_distance numeric
@attribute levenshtein_distance numeric
@attribute lcs_similarity numeric
@attribute euclidean_distance numeric
@attribute jaro_distance numeric
@attribute canberra_distance numeric
@attribute lcs_distance numeric
@attribute class {yes, no}

@data
1.422587201536153, 301, 0.7606345952596352, 0.7755102040816326, 0.5032679738562091, 81.0, True, 25.0, 5.0, 0.7345325223488718, 0.6633663366336634, 0.7733333333333333, 81.0, 237, 1.5761589403973508, 2.3411371237458196, 0.801980198019802, 0.25, 100.0, 0.0, 0.0, 0.9436619718309859, 0.8874172185430463, 115.0, 81.31727983645297, 476.0, 0.22448979591836735, 0.28205128205128205, 0.9333333333333333, 0.8802816901408451, 0.9528571428571428, 0.8933333333333333, 0.276595744680851, 0.9436619718309859, 77.0, 0.8571428571428571, 238, 0.43377483443708614, 10.723805294763608, 0.7345325223488718, 67.5, 131, no
1.231331487189131, 306, 0.6218193619899677, 0.7551020408163265, 0.5588235294117647, 73.0, True, 33.0, 3.0, 0.7221969998161756, 0.494949494949495, 0.647887323943662, 73.0, 231, 1.6325088339222613, 2.381679389312977, 0.7373737373737373, 0.2823529411764706, 169.0, 0.0, 0.0, 0.8166666666666667, 0.7967479674796748, 91.0, 64.34671708797582, 462.0, 0.24489795918367346, 0.3333333333333333, 0.9154929577464789, 0.7916666666666666, 0.9457534246575342, 0.6901408450704225, 0.2978723404255319, 0.8166666666666667, 73.0, 0.8356164383561644, 231, 0.43109540636042404, 9.539392014169456, 0.7221969998161756, 62.06666666666667, 122, no
1.3332620223916714, 341, 0.6429707581750869, 0.7142857142857143, 0.6, 71.0, True, 21.0, 2.0, 0.703718794172508, 0.5257731958762887, 0.6714285714285714, 71.0, 257, 1.7001647446457988, 2.342007434944238, 0.7319587628865979, 0.2857142857142857, 0.0, 0.0, 0.0, 0.8429752066115702, 0.816, 87.0, 61.518289963229634, 516.0, 0.2857142857142857, 0.2857142857142857, 0.9, 0.8099173553719008, 0.945, 0.7285714285714285, 0.27118644067796616, 0.8429752066115702, 72.0, 0.8333333333333334, 258, 0.4085667215815486, 9.327379053088816, 0.703718794172508, 60.666666666666664, 124, no
1.0463001924462925, 290, 0.5805274654912348, 0.3888888888888889, 0.6292134831460674, 59.0, True, 36.0, 3.0, 0.6421120153811078, 0.35064935064935066, 0.4791666666666667, 59.0, 220, 2.0229885057471266, 0.4375, 0.7662337662337663, 0.24561403508771928, 225.0, 0.0, 0.0, 0.72, 0.6835443037974683, 93.0, 65.76093065034893, 440.0, 0.3333333333333333, 0.3333333333333333, 0.9583333333333334, 0.6666666666666666, 0.9538, 0.5625, 0.261744966442953, 0.72, 50.0, 0.86, 220, 0.3862068965517242, 9.643650760992955, 0.6421120153811078, 43.46666666666667, 84, no
1.2582892011511055, 413, 0.7081406180255719, 0.5517241379310345, 0.6466165413533834, 95.0, True, 24.0, 3.0, 0.6686607721780136, 0.5752212389380531, 0.7209302325581395, 95.0, 317, 1.8510948905109488, 2.1690140845070425, 0.8407079646017699, 0.16326530612244897, 324.0, 0.0, 0.0, 0.8609271523178808, 0.8441558441558441, 119.0, 84.14570696119915, 634.0, 0.2, 0.2, 0.9767441860465116, 0.8410596026490066, 0.9706666666666667, 0.7558139534883721, 0.271264367816092, 0.8609271523178808, 90.0, 0.9111111111111111, 317, 0.38832116788321164, 10.908712114635714, 0.6686607721780136, 81.53333333333333, 133, no
1.3526432816790668, 436, 0.8201528052009458, 0.3114754098360656, 0.6209677419354839, 87.0, True, 50.0, 6.0, 0.6044419977894966, 0.7669902912621359, 0.8441558441558441, 87.0, 349, 2.2773246329526917, 2.452830188679245, 0.8446601941747572, 0.20224719101123595, 1089.0, 0.0, 0.0, 1.0128205128205128, 0.9294117647058824, 163.0, 115.25840533340725, 698.0, 0.32142857142857145, 0.32142857142857145, 0.935064935064935, 0.9230769230769231, 0.962875, 1.025974025974026, 0.22271714922049002, 1.0128205128205128, 80.0, 0.8875, 349, 0.33931484502446985, 12.767145334803704, 0.6044419977894966, 70.66666666666667, 104, no
1.229540128817768, 219, 0.6462738493716945, 0.47368421052631576, 0.46846846846846846, 53.0, True, 29.0, 2.0, 0.6701263090748069, 0.5362318840579711, 0.6981132075471698, 53.0, 168, 1.6758104738154616, 2.0, 0.7681159420289855, 0.25, 144.0, 0.0, 0.0, 0.8222222222222222, 0.8222222222222222, 63.0, 44.54772721475249, 336.0, 0.3076923076923077, 0.3076923076923077, 0.9056603773584906, 0.8222222222222222, 0.9528571428571428, 0.6981132075471698, 0.27896995708154504, 0.8222222222222222, 56.0, 0.8571428571428571, 168, 0.4189526184538654, 7.937253933193772, 0.6701263090748069, 47.33333333333333, 84, no
1.0737114412114064, 286, 0.5796348880922242, 0.38095238095238093, 0.5675675675675675, 58.0, True, 24.0, 3.0, 0.6663861818054325, 0.42105263157894735, 0.6, 58.0, 213, 1.8283261802575106, 1.7197452229299364, 0.7631578947368421, 0.29411764705882354, 256.0, 0.0, 0.0, 0.735632183908046, 0.7441860465116279, 72.0, 50.91168824543142, 426.0, 0.38461538461538464, 0.38461538461538464, 0.9454545454545454, 0.7471264367816092, 0.943103448275862, 0.5818181818181818, 0.28523489932885904, 0.735632183908046, 58.0, 0.8275862068965517, 213, 0.41630901287553645, 8.48528137423857, 0.6663861818054325, 49.1, 97, no
1.3437098832663348, 518, 0.9050157185979657, 0.47619047619047616, 0.6714285714285714, 113.0, True, 28.0, 8.0, 0.6428266969444006, 0.8290598290598291, 0.8913043478260869, 113.0, 395, 1.9105199516324061, 2.155440414507772, 0.9658119658119658, 0.0625, 900.0, 0.0, 0.0, 1.0264550264550265, 0.9509803921568627, 211.0, 149.19953083036154, 790.0, 0.09090909090909091, 0.09090909090909091, 0.9891304347826086, 0.9470899470899471, 0.9893548387096774, 1.0543478260869565, 0.26443202979515834, 1.0264550264550265, 93.0, 0.967741935483871, 395, 0.3917775090689239, 14.52583904633395, 0.6428266969444006, 90.8, 162, no
1.1953590842091233, 491, 0.69216193564026, 0.4864864864864865, 0.7671232876712328, 126.0, True, 56.0, 4.0, 0.7352680213329551, 0.4805194805194805, 0.6296296296296297, 126.0, 368, 1.6175824175824176, 2.4580152671755724, 0.8181818181818182, 0.19672131147540983, 676.0, 0.0, 0.0, 0.8131868131868132, 0.7872340425531915, 180.0, 127.27922061357856, 736.0, 0.25, 0.25, 0.9722222222222222, 0.7802197802197802, 0.964, 0.6851851851851852, 0.2909441233140655, 0.8131868131868132, 110.0, 0.8909090909090909, 368, 0.4153846153846154, 13.416407864998739, 0.7352680213329551, 100.27142857142857, 189, no
1.2048662127233907, 417, 0.7221177297994787, 0.5686274509803921, 0.6774193548387096, 98.0, True, 32.0, 4.0, 0.6778661069262665, 0.5087719298245614, 0.6410256410256411, 98.0, 312, 1.798850574712644, 2.866537717601547, 0.8596491228070176, 0.18181818181818182, 196.0, 0.0, 0.0, 0.8529411764705882, 0.8055555555555556, 158.0, 111.72287142747452, 626.0, 0.21621621621621623, 0.21621621621621623, 0.9871794871794872, 0.7941176470588235, 0.967, 0.7435897435897436, 0.2902494331065759, 0.8529411764705882, 80.0, 0.9, 313, 0.41666666666666663, 12.569805089976535, 0.6778661069262665, 73.92857142857143, 145, no
0.6994888108545457, 437, 0.46735744017924097, 0.6346153846153846, 0.647887323943662, 103.0, True, 45.0, 4.0, 0.7194724527501449, -0.24812030075187969, -0.024691358024691357, 103.0, 331, 1.6146341463414633, 0.047058823529411764, 0.7744360902255639, 0.15217391304347827, 144.0, 0.0, 0.0, -1.375, -3.8823529411764706, 161.0, 113.84419177103415, 662.0, 0.175, 0.175, 0.9876543209876543, -0.7291666666666666, 0.9728235294117648, -0.4074074074074074, 0.28199566160520606, -1.375, 85.0, 0.9176470588235294, 331, 0.43414634146341463, 12.68857754044952, 0.7194724527501449, 76.81666666666666, 178, no
1.3912199378658632, 434, 0.8673022394605926, 0.5476190476190477, 0.5517241379310345, 78.0, True, 23.0, 5.0, 0.6148678474952877, 0.7857142857142857, 0.859375, 78.0, 340, 2.1020092735703244, 2.234042553191489, 0.9285714285714286, 0.08823529411764706, 256.0, 0.0, 0.0, 1.0153846153846153, 0.9361702127659575, 128.0, 90.50966799187809, 680.0, 0.11538461538461539, 0.11538461538461539, 0.984375, 0.9307692307692308, 0.9847692307692307, 1.03125, 0.2427616926503341, 1.0153846153846153, 65.0, 0.9538461538461539, 340, 0.36166924265842354, 11.313708498984761, 0.6148678474952877, 62.33333333333333, 117, no
1.4775329695957033, 285, 0.8055960521600652, 0.8484848484848485, 0.5483870967741935, 63.0, True, 33.0, 3.0, 0.7096499833754096, 0.7183098591549296, 0.8148148148148148, 63.0, 216, 1.6133828996282527, 2.2422145328719725, 0.8873239436619719, 0.16129032258064516, 16.0, 0.0, 10.392304845413264, 0.9714285714285714, 0.9107142857142857, 85.0, 60.10407640085654, 434.0, 0.15151515151515152, 0.1724137931034483, 1.0, 0.9047619047619048, 0.9710526315789474, 0.9444444444444444, 0.2593856655290102, 0.9714285714285714, 57.0, 0.9122807017543859, 217, 0.42750929368029744, 9.219544457292887, 0.7096499833754096, 51.666666666666664, 115, no
1.4453617714151232, 251, 0.8132281580905929, 0.5714285714285714, 0.46153846153846156, 55.0, True, 15.0, 4.0, 0.607514245014245, 0.7142857142857143, 0.7857142857142857, 55.0, 201, 2.1326259946949602, 2.75, 0.873015873015873, 0.16666666666666666, 64.0, 0.0, 0.0, 1.0344827586206897, 0.9090909090909091, 95.0, 67.17514421272202, 402.0, 0.2, 0.2, 0.9761904761904762, 0.896551724137931, 0.97, 1.0714285714285714, 0.2269230769230769, 1.0344827586206897, 44.0, 0.9090909090909091, 201, 0.36074270557029176, 9.746794344808963, 0.607514245014245, 39.53333333333333, 68, no
1.5210568198126477, 314, 0.8612508129811359, 0.29545454545454547, 0.6417910447761194, 65.0, True, 17.0, 3.0, 0.6197435897435897, 0.8356164383561644, 0.8928571428571429, 65.0, 259, 2.4149184149184153, 2.2528735632183907, 0.8904109589041096, 0.16129032258064516, 676.0, 0.0, 0.0, 1.0427350427350428, 0.953125, 95.0, 67.17514421272202, 518.0, 0.2777777777777778, 0.2777777777777778, 0.9464285714285714, 0.9487179487179487, 0.9710526315789474, 1.0892857142857142, 0.20307692307692304, 1.0427350427350428, 57.0, 0.9122807017543859, 259, 0.31701631701631705, 9.746794344808963, 0.6197435897435897, 53.0, 68, no
0.6622290122234007, 496, 0.4293860099854494, 0.6206896551724138, 0.6627218934911243, 99.0, True, 57.0, 4.0, 0.756282008581375, -0.1678832116788321, 0.13978494623655913, 99.0, 355, 1.5795328142380423, 0.028747433264887063, 0.7226277372262774, 0.22641509433962265, 100.0, 0.0, 0.0, -0.6571428571428571, -1.3529411764705883, 125.0, 88.38834764831844, 710.0, 0.25, 0.25, 0.956989247311828, -0.14285714285714285, 0.9578723404255319, -0.24731182795698925, 0.31334622823984526, -0.6571428571428571, 94.0, 0.8723404255319149, 355, 0.43826473859844267, 11.180339887498949, 0.7292022317570833, 84.04285714285713, 197, no
0.8810796201995332, 528, 0.5780708850717007, 0.527027027027027, 0.5798816568047337, 131.0, True, 46.0, 5.0, 0.7196386417893884, 0.1656441717791411, 0.38181818181818183, 131.0, 397, 1.6906779661016949, -0.9310344827586207, 0.803680981595092, 0.14754098360655737, 676.0, 0.0, 0.0, 0.39416058394160586, 0.4426229508196721, 203.0, 143.54267658086914, 798.0, 0.1875, 0.1875, 0.9636363636363636, 0.5036496350364964, 0.973716814159292, 0.24545454545454545, 0.2900355871886121, 0.39416058394160586, 113.0, 0.9203539823008849, 399, 0.4173728813559322, 14.247806848775006, 0.7196386417893884, 103.35, 197, no
1.0497726280088808, 512, 0.5881437096938614, 0.6470588235294118, 0.6604938271604939, 98.0, True, 59.0, 4.0, 0.7120892380365578, 0.2318840579710145, 0.35365853658536583, 98.0, 387, 1.6821621621621621, -11.25, 0.7101449275362319, 0.30303030303030304, 9.0, 0.0, 0.0, 0.5614035087719298, 0.5470085470085471, 168.0, 118.79393923933998, 778.0, 0.3125, 0.3125, 0.9146341463414634, 0.5350877192982456, 0.9410714285714286, 0.3902439024390244, 0.2809611829944547, 0.5614035087719298, 84.0, 0.8214285714285714, 389, 0.42378378378378373, 12.96148139681572, 0.7120892380365578, 70.82857142857144, 196, no
1.3573272324476813, 442, 0.7580007610792499, 0.6724137931034483, 0.6577181208053692, 114.0, True, 48.0, 3.0, 0.7416610752143921, 0.6119402985074627, 0.723404255319149, 114.0, 339, 1.6171224732461356, 2.568306010928962, 0.8507462686567164, 0.1523809523809524, 121.0, 0.0, 0.0, 0.9318181818181818, 0.8631578947368421, 164.0, 115.96551211459379, 680.0, 0.1702127659574468, 0.1702127659574468, 0.9893617021276596, 0.8522727272727273, 0.9727835051546392, 0.8723404255319149, 0.29460580912863066, 0.9318181818181818, 97.0, 0.9175257731958762, 340, 0.43281807372175984, 12.806248474865697, 0.7416610752143921, 89.26666666666667, 182, no
0.8624261151478727, 633, 0.613571491601132, 0.7763157894736842, 0.6613756613756614, 168.0, True, 73.0, 10.0, 0.8421400285649409, -0.2169811320754717, -0.11206896551724138, 168.0, 522, 1.5380116959064327, 0.21957340025094102, 0.7924528301886793, 0.25, 256.0, 0.0, 0.0, -1.3142857142857143, -2.4864864864864864, 420.0, 296.98484809834997, 1052.0, 0.2236842105263158, 0.2833333333333333, 0.9655172413793104, -0.8428571428571429, 0.9528571428571428, -0.39655172413793105, 0.2321167883211679, -1.3142857142857143, 119.0, 0.8571428571428571, 526, 0.4415204678362573, 20.493901531919196, 0.7744857550927726, 106.4859649122807, 302, no
0.8782351754558894, 548, 0.5689370238134595, 0.7761194029850746, 0.6132596685082873, 133.0, True, 67.0, 5.0, 0.7466450435847135, 0.01694915254237288, 0.20909090909090908, 133.0, 429, 1.5707762557077625, 0.0, 0.751412429378531, 0.234375, 36.0, 0.0, 0.0, 0.05309734513274336, 0.06451612903225806, 231.0, 163.3416664540925, 860.0, 0.22388059701492538, 0.2459016393442623, 0.9363636363636364, 0.23008849557522124, 0.9561946902654868, 0.02727272727272727, 0.2624356775300172, 0.05309734513274336, 113.0, 0.8672566371681416, 430, 0.4365296803652968, 15.198684153570664, 0.7466450435847135, 99.1, 239, no
0.8079286490107295, 665, 0.5194299000649132, 0.40540540540540543, 0.7099236641221374, 115.0, True, 43.0, 4.0, 0.6546415962986099, 0.0440251572327044, 0.2549019607843137, 115.0, 517, 2.0175609756097561, -0.9054325955734407, 0.7232704402515723, 0.23728813559322035, 900.0, 0.0, 0.0, 0.12844036697247707, 0.15555555555555556, 175.0, 123.74368670764582, 1034.0, 0.3181818181818182, 0.3181818181818182, 0.9215686274509803, 0.30275229357798167, 0.9555769230769231, 0.06862745098039216, 0.2507246376811594, 0.12844036697247707, 104.0, 0.8653846153846154, 517, 0.37853658536585366, 13.228756555322953, 0.6546415962986099, 91.16666666666666, 194, no
1.249485252015853, 838, 0.8174941222670224, 0.34523809523809523, 0.7518248175182481, 162.0, True, 47.0, 11.0, 0.6241369553174715, 0.6559139784946236, 0.7117117117117117, 162.0, 646, 2.1972789115646258, 8.728606356968216, 0.8709677419354839, 0.20634920634920634, 1764.0, 0.0, 0.0, 1.0472103004291846, 0.8840579710144928, 440.0, 311.1269837220809, 1292.0, 0.30952380952380953, 0.30952380952380953, 0.954954954954955, 0.8626609442060086, 0.9620353982300885, 1.0990990990990992, 0.24, 1.0472103004291846, 113.0, 0.8849557522123894, 646, 0.36394557823129253, 20.97617696340303, 0.6241369553174715, 102.97619047619047, 214, no
1.3231730193400306, 353, 0.7299022203937426, 0.6, 0.6170212765957447, 101.0, True, 32.0, 3.0, 0.7316621259106327, 0.5503875968992248, 0.6588235294117647, 101.0, 298, 1.5830013280212485, 3.1553784860557768, 0.7829457364341085, 0.24, 100.0, 0.0, 0.0, 0.9102564102564102, 0.8304093567251462, 161.0, 113.84419177103415, 596.0, 0.26666666666666666, 0.26666666666666666, 0.9176470588235294, 0.8141025641025641, 0.955, 0.8352941176470589, 0.2198952879581152, 0.9102564102564102, 88.0, 0.8636363636363636, 298, 0.42762284196547146, 12.68857754044952, 0.7316621259106327, 75.33333333333333, 161, no
1.4454906509895322, 349, 0.7921976463515916, 0.8, 0.5035460992907801, 91.0, True, 29.0, 3.0, 0.7089336195308324, 0.6513761467889908, 0.7361111111111112, 91.0, 289, 1.6122733612273363, 2.7467248908296944, 0.8348623853211009, 0.21686746987951808, 49.0, 0.0, 0.0, 0.993006993006993, 0.8819875776397516, 145.0, 102.5304832720494, 578.0, 0.2, 0.23684210526315788, 0.9583333333333334, 0.8671328671328671, 0.9598648648648649, 0.9861111111111112, 0.22102425876010778, 0.993006993006993, 74.0, 0.8783783783783784, 289, 0.40446304044630405, 12.041594578792296, 0.7089336195308324, 66.66666666666666, 145, no
0.9158151296745736, 346, 0.5518892850517791, 0.6521739130434783, 0.696551724137931, 87.0, True, 46.0, 4.0, 0.7764463676633006, 0.13043478260869565, 0.32432432432432434, 87.0, 283, 1.5497953615279672, 0.14814814814814814, 0.7565217391304347, 0.2727272727272727, 16.0, 0.0, 0.0, 0.33707865168539325, 0.375, 133.0, 94.04520189781083, 568.0, 0.2857142857142857, 0.2857142857142857, 0.9594594594594594, 0.43820224719101125, 0.9478947368421052, 0.20270270270270271, 0.25065963060686014, 0.33707865168539325, 76.0, 0.8421052631578947, 284, 0.4529331514324693, 11.532562594670797, 0.7764463676633006, 66.79523809523809, 166, no
1.2358206549411201, 356, 0.6612005412979292, 0.8181818181818182, 0.6503067484662577, 94.0, True, 37.0, 2.0, 0.7592193235795065, 0.5344827586206896, 0.7032967032967034, 94.0, 302, 1.6128170894526035, 1.893491124260355, 0.8103448275862069, 0.1941747572815534, 49.0, 0.0, 0.0, 0.8104575163398693, 0.8211920529801324, 106.0, 74.95331880577403, 604.0, 0.18181818181818182, 0.20833333333333334, 0.967032967032967, 0.8235294117647058, 0.964516129032258, 0.6813186813186813, 0.2236503856041131, 0.8104575163398693, 93.0, 0.8924731182795699, 302, 0.41922563417890524, 10.295630140987, 0.7592193235795065, 84.64285714285714, 157, no
1.2146105837499723, 429, 0.7609694541939478, 0.26, 0.8115942028985508, 79.0, True, 21.0, 8.0, 0.5917932575336956, 0.6703296703296703, 0.7540983606557377, 79.0, 357, 2.6641791044776117, 10.181818181818182, 0.8681318681318682, 0.2, 900.0, 0.0, 0.0, 1.0, 0.8905109489051095, 171.0, 120.91525958289962, 714.0, 0.35, 0.35, 0.9672131147540983, 0.8770491803278688, 0.9633333333333334, 1.0, 0.18306636155606404, 1.0, 63.0, 0.8888888888888888, 357, 0.30223880597014924, 13.076696830622021, 0.5917932575336956, 57.03333333333334, 81, no
1.3337204502825177, 376, 0.7690325572814221, 0.2549019607843137, 0.7391304347826086, 80.0, True, 38.0, 4.0, 0.5955853174603175, 0.717391304347826, 0.7903225806451613, 80.0, 314, 2.5950413223140494, 4.302083333333333, 0.8695652173913043, 0.19718309859154928, 961.0, 0.0, 0.0, 1.03125, 0.9103448275862069, 140.0, 98.99494936611666, 628.0, 0.35, 0.35, 0.9354838709677419, 0.8984375, 0.96390625, 1.064516129032258, 0.18441558441558437, 1.03125, 64.0, 0.890625, 314, 0.30991735537190085, 11.832159566199232, 0.5955853174603175, 57.266666666666666, 75, no
1.4821599405098325, 220, 0.7735849056603774, 0.7428571428571429, 0.5309734513274337, 62.0, True, 39.0, 3.0, 0.7143169066162813, 0.6842105263157895, 0.7894736842105263, 62.0, 173, 1.5412026726057904, 2.284263959390863, 0.8157894736842105, 0.2318840579710145, 1.0, 0.0, 0.0, 0.9541284403669725, 0.896551724137931, 82.0, 57.982756057296896, 346.0, 0.23529411764705882, 0.23529411764705882, 0.9298245614035088, 0.8899082568807339, 0.9567213114754098, 0.9122807017543859, 0.2761506276150628, 0.9541284403669725, 61.0, 0.8688524590163934, 173, 0.423162583518931, 9.055385138137417, 0.7143169066162813, 51.83333333333333, 95, no
0.9310890020754555, 287, 0.5286676090419651, 0.5, 0.646551724137931, 63.0, True, 34.0, 2.0, 0.706657848324515, 0.2413793103448276, 0.45, 63.0, 215, 1.72, 0.3220338983050847, 0.7241379310344828, 0.273972602739726, 121.0, 0.0, 0.0, 0.5185185185185185, 0.56, 77.0, 54.44722215136416, 430.0, 0.3225806451612903, 0.3225806451612903, 0.9333333333333333, 0.5925925925925926, 0.9476190476190476, 0.35, 0.2833333333333333, 0.5185185185185185, 63.0, 0.8412698412698413, 215, 0.43200000000000005, 8.774964387392123, 0.706657848324515, 53.83333333333333, 108, no
0.8906224158263865, 680, 0.6006384680845642, 0.2823529411764706, 0.7663551401869159, 139.0, True, 43.0, 12.0, 0.6149062164087417, 0.28994082840236685, 0.4392523364485981, 139.0, 557, 2.36769394261424, 1.8300283286118981, 0.8224852071005917, 0.19834710743801653, 2401.0, 0.0, 0.0, 0.6282051282051282, 0.620253164556962, 333.0, 235.46655813512032, 1114.0, 0.3333333333333333, 0.3333333333333333, 0.9532710280373832, 0.6153846153846154, 0.9636697247706422, 0.45794392523364486, 0.21659634317862164, 0.6282051282051282, 109.0, 0.8899082568807339, 557, 0.3400637619553666, 18.24828759089466, 0.6149062164087417, 99.11666666666666, 160, no
1.1438451142504777, 514, 0.6916942330580906, 0.45614035087719296, 0.7289719626168224, 102.0, True, 34.0, 5.0, 0.6469568625623037, 0.47540983606557374, 0.6049382716049383, 102.0, 389, 2.0719041278295607, 5.764705882352941, 0.8360655737704918, 0.21505376344086022, 441.0, 0.0, 0.0, 0.8345323741007195, 0.7837837837837838, 182.0, 128.69343417595164, 778.0, 0.2777777777777778, 0.2777777777777778, 0.9629629629629629, 0.7697841726618705, 0.9602409638554217, 0.7160493827160493, 0.253358925143954, 0.8345323741007195, 83.0, 0.8795180722891566, 389, 0.3754993342210387, 13.490737563232042, 0.6469568625623037, 75.1888888888889, 141, no
1.1031475841089091, 360, 0.6099419256122187, 0.5535714285714286, 0.656934306569343, 87.0, True, 29.0, 5.0, 0.6983084647081595, 0.4188034188034188, 0.6, 87.0, 269, 1.6452599388379205, 1.7562724014336917, 0.7435897435897436, 0.27722772277227725, 121.0, 0.0, 0.0, 0.7313432835820896, 0.7424242424242424, 121.0, 85.55992052357225, 538.0, 0.3111111111111111, 0.3111111111111111, 0.9058823529411765, 0.746268656716418, 0.9468965517241379, 0.5764705882352941, 0.28835978835978837, 0.7313432835820896, 87.0, 0.8390804597701149, 269, 0.418960244648318, 11.0, 0.6983084647081595, 74.55555555555554, 137, no
0.9759308381847838, 472, 0.5941574363779509, 0.25396825396825395, 0.7951807228915663, 81.0, True, 31.0, 3.0, 0.6099441423941626, 0.4368932038834951, 0.6282051282051282, 81.0, 369, 2.3317535545023698, 0.55, 0.7864077669902912, 0.20454545454545456, 1444.0, 0.0, 0.0, 0.7317073170731707, 0.7563025210084033, 99.0, 70.0035713374682, 738.0, 0.36, 0.36, 0.9487179487179487, 0.7642276422764228, 0.9624050632911393, 0.5769230769230769, 0.21822033898305082, 0.7317073170731707, 79.0, 0.8860759493670886, 369, 0.3412322274881517, 9.9498743710662, 0.6099441423941626, 71.11666666666667, 108, no
1.0247298301311158, 407, 0.5989096856252885, 0.8166666666666667, 0.5529411764705883, 92.0, True, 30.0, 4.0, 0.6879907366523664, 0.36666666666666664, 0.5529411764705883, 92.0, 317, 1.7088948787061997, 1.3333333333333333, 0.7666666666666667, 0.22448979591836735, 484.0, 0.0, 0.0, 0.6821705426356589, 0.6984126984126984, 126.0, 89.09545442950498, 634.0, 0.18333333333333332, 0.2894736842105263, 0.9294117647058824, 0.7054263565891473, 0.9582758620689655, 0.5176470588235295, 0.27293577981651373, 0.6821705426356589, 87.0, 0.8735632183908046, 317, 0.39622641509433965, 11.224972160321824, 0.6879907366523664, 76.8111111111111, 147, no
1.2339119163986618, 389, 0.716930741463851, 0.7166666666666667, 0.5973154362416108, 113.0, True, 38.0, 4.0, 0.7304229586838282, 0.5488721804511278, 0.7, 113.0, 302, 1.5770234986945169, 2.1463414634146343, 0.849624060150376, 0.16071428571428573, 64.0, 0.0, 0.0, 0.8439306358381503, 0.8295454545454546, 153.0, 108.18733752154178, 604.0, 0.17307692307692307, 0.17307692307692307, 0.98, 0.8265895953757225, 0.9711650485436893, 0.73, 0.27053140096618356, 0.8439306358381503, 103.0, 0.912621359223301, 302, 0.41775456919060056, 12.36931687685298, 0.7304229586838282, 94.56666666666666, 160, no
1.1913914162630608, 265, 0.6086098180717816, 0.7368421052631579, 0.43548387096774194, 64.0, True, 28.0, 2.0, 0.7170999438422712, 0.4318181818181818, 0.5967741935483871, 64.0, 210, 1.5969581749049431, 2.1488095238095237, 0.7272727272727273, 0.2702702702702703, 4.0, 0.0, 0.0, 0.76, 0.7524752475247525, 78.0, 55.154328932550705, 420.0, 0.2631578947368421, 0.2777777777777778, 0.9193548387096774, 0.75, 0.9484375, 0.6129032258064516, 0.27083333333333337, 0.76, 64.0, 0.84375, 210, 0.43346007604562736, 8.831760866327848, 0.7170999438422712, 54.333333333333336, 114, no
0.9973813643679993, 260, 0.5606252248362532, 0.7692307692307693, 0.5426356589147286, 65.0, True, 50.0, 2.0, 0.8368289320004605, 0.29411764705882354, 0.5, 65.0, 187, 1.4609375, 0.9795918367346939, 0.7647058823529411, 0.2535211267605634, 49.0, 0.0, 0.0, 0.5882352941176471, 0.625, 77.0, 54.44722215136416, 374.0, 0.23076923076923078, 0.28125, 0.9833333333333333, 0.6470588235294118, 0.9520967741935484, 0.4166666666666667, 0.33922261484098937, 0.5882352941176471, 62.0, 0.8548387096774194, 187, 0.47265625, 8.774964387392123, 0.7280482200007675, 55.03333333333334, 121, no
1.4048899881485883, 213, 0.7261792242837625, 0.7878787878787878, 0.4397163120567376, 55.0, True, 30.0, 3.0, 0.8379837973754929, 0.6231884057971014, 0.75, 55.0, 177, 1.5458515283842795, 2.2549019607843137, 0.7971014492753623, 0.23333333333333334, 36.0, 0.0, 0.0, 0.9052631578947369, 0.8686868686868687, 69.0, 48.79036790187178, 354.0, 0.21212121212121213, 0.25925925925925924, 0.9423076923076923, 0.8631578947368421, 0.9564150943396227, 0.8269230769230769, 0.23376623376623373, 0.9052631578947369, 53.0, 0.8679245283018868, 177, 0.4497816593886463, 8.306623862918075, 0.7299729956258215, 46.86666666666667, 103, no
